ZIP,BLDGNO1,STREET1,STSUFX1,BLDGNO2,STREET2,STSUFX2,COUNTY,CITY,STATUS1,STATUS2,STATUS3 BLOCK,Unnamed: 0,LOT,STATUS3,BLOCK
11368,35-28,99TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,1739,,17.0,,
11368,35-32,99TH,ST,,,,63,CORONA,MULTIPLE DWELLING A,421-A (16),1739,,20.0,,
11368,35-34,99TH,ST,,,,63,CORONA,MULTIPLE DWELLING A,,1739,,21.0,,
11368,35-36,99TH,ST,,,,63,CORONA,MULTIPLE DWELLING A,,1739,,22.0,,
11368,37-20 TO 37-22,99TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,1761,,12.0,,
11368,37-53,99TH,ST,,,,63,CORONA,MULTIPLE DWELLING A,,1762,,44.0,,
11368,38-19,99TH,ST,,,,63,CORONA,MULTIPLE DWELLING A,421-A (16),1765,,27.0,,
11368,38-21,99TH,ST,,,,63,CORONA,MULTIPLE DWELLING B,421-A (1-15),1765,,25.0,,
11368,40-15,99TH,ST,,,,63,CORONA,MULTIPLE DWELLING A,,1608,,55.0,,
11368,40-19,99TH,ST,,,,63,CORONA,MULTIPLE DWELLING A,,1608,,53.0,,
11368,40-23,99TH,ST,,,,63,CORONA,MULTIPLE DWELLING A,,1608,,52.0,,
11368,40-29,99TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,1608,,50.0,,
11368,40-35 TO 40-37,99TH,ST,,,,63,CORONA,MULTIPLE DWELLING A,,1608,,46.0,,
11368,40-47,99TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,1608,,40.0,,
11368,47-23,99TH,ST,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),1926,,36.0,,
11368,47-25,99TH,ST,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),1926,,34.0,,
11368,55-30,99TH,ST,,,,63,CORONA,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,1908,,1.0,,
11368,102-09 TO 102-42,ALSTYNE,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,1930,,15.0,,
11368,102-21,ALSTYNE,AVE,,,,63,CORONA,MULTIPLE DWELLING A,ROOMING HOUSE,1928,,39.0,,
11368,102-23,ALSTYNE,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),1928,,37.0,,
11368,104-36,ALSTYNE,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),1934,,40.0,,
11368,104-51,ALSTYNE,AVE,,,,63,CORONA,MULTIPLE DWELLING A,,1935,,39.0,,
11368,104-53,ALSTYNE,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),1935,,38.0,,
11368,97-03 TO 97-05,ALSTYNE,AVE,97-20,CORONA,AVE,63,FLUSHING,MULTIPLE DWELLING A,,1879,,1.0,,
11368,97-11,ALSTYNE,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,421-A (1-15),1879,,55.0,,
11368,97-13,ALSTYNE,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,421-A (1-15),1879,,53.0,,
11368,60-15,CALLOWAY,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,1956,,29.0,,
11368,102-13,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,,1983,,70.0,,
11368,102-26,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING B,421-A (1-15),1928,,14.0,,
11368,102-28,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),1928,,16.0,,
11368,102-32,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),1928,,7501.0,,
11368,102-43 TO 102-45,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,J-51,1983,,52.0,,
11368,102-51,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),1983,,49.0,,
11368,103-20,CORONA,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,421-A (1-15),1929,,67.0,,
11368,103-22,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),1929,,167.0,,
11368,104-23,CORONA,AVE,,,,63,FLUSHING,MULTIPLE DWELLING B,,1993,,32.0,,
11368,104-24,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING B,421-A (1-15),COOP/CONDO PLAN FIL1E935,,7.0,,
11368,104-27,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),1993,,30.0,,
11368,104-28,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),1935,,9.0,,
11368,104-34,CORONA,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15) 1935,,12.0,,
11368,107-24,CORONA,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,1942,,53.0,,
11368,109-27,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING B,GARDEN COMPLEX,421-A (1-15) 2010,,64.0,,
11368,109-29,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING B,GARDEN COMPLEX,421-A (1-15) 2010,,63.0,,
11368,110-07,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),2011,,37.0,,
11368,110-11,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),2011,,39.0,,
11368,110-17,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,,2011,,36.0,,
11368,110-36,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,ROOMING HOUSE,421-A (1-15) 1968,,13.0,,
11368,110-38,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),1968,,14.0,,
11368,110-40,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (16),1968,,15.0,,
11368,110-44,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),1968,,19.0,,
11368,110-46,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),1968,,20.0,,
11368,110-50,CORONA,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,1968,,21.0,,
11368,110-52,CORONA,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,1968,,21.0,,
11368,110-56,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,,1968,,23.0,,
11368,110-58,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),1968,,25.0,,
11368,110-68,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,GARDEN COMPLEX,421-A (1-15) 1968,,35.0,,
11368,111-12,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,,,,33.0,,1972.0
11368,111-14,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,,,,34.0,,1972.0
11368,97-27,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,20.0,,1622.0
11368,99-11,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,109.0,,1629.0
11368,99-13,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,108.0,,1629.0
11368,99-15,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,107.0,,1629.0
11368,99-18,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,8.0,,1926.0
11368,99-21,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (16),,,103.0,,1629.0
11368,99-25,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,,,,102.0,,1629.0
11368,99-27,CORONA,AVE,,,,63,CORONA,MULTIPLE DWELLING A,,,,100.0,,1629.0
11368,57-17,GRANGER,ST,,,,63,CORONA,MULTIPLE DWELLING A,ROOMING HOUSE,,,24.0,421-A (1-15),1951.0
11368,57-27,GRANGER,ST,,,,63,CORONA,MULTIPLE DWELLING A,,,,17.0,,1951.0
11368,57-32,GRANGER,ST,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,54.0,,1950.0
11368,57-34,GRANGER,ST,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,55.0,,1950.0
11368,57-41,GRANGER,ST,,,,63,CORONA,MULTIPLE DWELLING A,421-A (16),,,10.0,,1951.0
11368,57-52,GRANGER,ST,,,,63,CORONA,MULTIPLE DWELLING A,,,,66.0,,1950.0
11368,58-35,GRANGER,ST,,,,63,CORONA,MULTIPLE DWELLING A,,,,26.0,,1958.0
11368,102-23 TO 102-25,HORACE HARDING,EXPY,,,,63,CORONA,MULTIPLE DWELLING A,,,,1.0,,1956.0
11368,97-05,HORACE HARDING,EXPY,,,,63,CORONA,MULTIPLE DWELLING A,,,,108.0,,1918.0
11368,97-07,HORACE HARDING,EXPY,,,,63,CORONA,MULTIPLE DWELLING A,,,,110.0,,1918.0
11368,97-11,HORACE HARDING,EXPY,,,,63,CORONA,MULTIPLE DWELLING A,,,,105.0,,1918.0
11368,97-15,HORACE HARDING,EXPY,,,,63,CORONA,MULTIPLE DWELLING A,,,,105.0,,1918.0
11368,98-15,HORACE HARDING,EXPY,,,,63,CORONA,MULTIPLE DWELLING A,,,,97.0,,1918.0
11368,98-17,HORACE HARDING,EXPY,,,,63,CORONA,MULTIPLE DWELLING A,,,,95.0,,1918.0
11368,98-23,HORACE HARDING,EXPY,,,,63,CORONA,MULTIPLE DWELLING A,,,,85.0,,1918.0
11368,98-25,HORACE HARDING,EXPY,,,,63,CORONA,MULTIPLE DWELLING A,,,,90.0,,1918.0
11368,40-53,JUNCTION,BLVD,,,,63,CORONA,MULTIPLE DWELLING A,GARDEN COMPLEX,,,49.0,421-A (16),1605.0
11368,41-27,JUNCTION,BLVD,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,8.0,,1611.0
11368,41-28,JUNCTION,BLVD,,,,63,CORONA,MULTIPLE DWELLING A,,,,15.0,,1598.0
11368,41-40,JUNCTION,BLVD,,,,63,FLUSHING,MULTIPLE DWELLING A,421-A (1-15),,,7501.0,,1598.0
11368,45-05,JUNCTION,BLVD,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,2.0,,1623.0
11368,47-09,JUNCTION,BLVD,,,,63,CORONA,MULTIPLE DWELLING A,,,,12.0,,1621.0
11368,47-12,JUNCTION,BLVD,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,39.0,,1604.0
11368,47-16,JUNCTION,BLVD,,,,63,CORONA,MULTIPLE DWELLING A,,,,41.0,,1604.0
11368,47-18,JUNCTION,BLVD,,,,63,CORONA,MULTIPLE DWELLING B,,,,43.0,,1604.0
11368,47-20,JUNCTION,BLVD,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,44.0,,1604.0
11368,47-22,JUNCTION,BLVD,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,45.0,,1604.0
11368,101-06,MARTENSE,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (16),,,,,
11368,101-08,MARTENSE,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,31.0,,1951.0
11368,101-10,MARTENSE,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,32.0,,1951.0
11368,102-17,MARTENSE,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,26.0,,1941.0
11368,101-12,NICOLLS,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,60.0,,1629.0
11368,101-14,NICOLLS,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,61.0,,1629.0
11368,101-16,NICOLLS,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,62.0,,1629.0
11368,101-64,NICOLLS,AVE,,,,63,CORONA,MULTIPLE DWELLING A,,,,90.0,,1629.0
11368,101-66,NICOLLS,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,90.0,,1629.0
11368,100-12,NORTHERN,BLVD,,,,63,CORONA,MULTIPLE DWELLING A,GARDEN COMPLEX,,,6.0,421-A (1-15),1715.0
11368,104-18,NORTHERN,BLVD,,,,63,CORONA,MULTIPLE DWELLING A,,,,8.0,,1719.0
11368,105-05,NORTHERN,BLVD,,,,63,CORONA,MULTIPLE DWELLING A,421-A (16),,,43.0,,1700.0
11368,106-02 TO 106-04,NORTHERN,BLVD,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,7501.0,,1721.0
11368,111-17,NORTHERN,BLVD,,,,63,CORONA,MULTIPLE DWELLING A,,,,35.0,,1705.0
11368,99-15,NORTHERN,BLVD,,,,63,CORONA,MULTIPLE DWELLING A,,,,36.0,,1429.0
11368,103-13,OTIS,AVE,,,,63,CORONA,MULTIPLE DWELLING A,,,,82.0,,1949.0
11368,103-15,OTIS,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,82.0,,1949.0
11368,103-17,OTIS,AVE,,,,63,CORONA,MULTIPLE DWELLING A,ROOMING HOUSE,,,81.0,421-A (1-15),1949.0
11368,104-07,OTIS,AVE,,,,63,CORONA,MULTIPLE DWELLING A,,,,178.0,,1950.0
11368,106-10,OTIS,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,GARDEN COMPLEX,,,5.0,,1960.0
11368,108-14,OTIS,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,12.0,,1962.0
11368,108-16,OTIS,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,11.0,,1962.0
11368,108-20,OTIS,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,9.0,,1962.0
11368,108-22,OTIS,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,8.0,,1962.0
11368,57-09,PENROD,ST,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,1.0,,1952.0
11368,102-20,RADCLIFF,AVE,,,,63,CORONA,MULTIPLE DWELLING A,,,,58.0,,1933.0
11368,104-09,ROOSEVELT,AVE,,,,63,FLUSHING,MULTIPLE DWELLING B,ROOMING HOUSE,,,66.0,,1776.0
11368,104-65,ROOSEVELT,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,43.0,,1776.0
11368,108-40,ROOSEVELT,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,25.0,,1996.0
11368,108-46,ROOSEVELT,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (16),,,27.0,,1996.0
11368,108-48,ROOSEVELT,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (16),,,28.0,,1996.0
11368,108-50,ROOSEVELT,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (16),,,29.0,,1996.0
11368,108-52,ROOSEVELT,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (16),,,30.0,,1996.0
11368,108-53,ROOSEVELT,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (16),,,60.0,,1780.0
11368,108-54,ROOSEVELT,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (16),,,31.0,,1996.0
11368,108-55,ROOSEVELT,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (16),,,59.0,,1780.0
11368,108-57,ROOSEVELT,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (16),,,58.0,,1780.0
11368,108-59,ROOSEVELT,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (16),,,57.0,,1780.0
11368,108-60,ROOSEVELT,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (16),,,34.0,,1996.0
11368,108-61,ROOSEVELT,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (16),,,56.0,,1780.0
11368,108-63,ROOSEVELT,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (16),,,55.0,,1780.0
11368,108-65,ROOSEVELT,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (16),,,54.0,,1780.0
11368,108-67,ROOSEVELT,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (16),,,53.0,,1780.0
11368,108-69,ROOSEVELT,AVE,,,,63,CORONA,MULTIPLE DWELLING A,421-A (16),,,52.0,,1780.0
11368,98-11,ROOSEVELT,AVE,,,,63,CORONA,MULTIPLE DWELLING A,,,,17.0,,1764.0
11368,98-13,ROOSEVELT,AVE,,,,63,CORONA,MULTIPLE DWELLING A,,,,17.0,,1764.0
11368,98-15,ROOSEVELT,AVE,,,,63,CORONA,MULTIPLE DWELLING A,,,,17.0,,1764.0
11368,98-17,ROOSEVELT,AVE,,,,63,CORONA,MULTIPLE DWELLING A,,,,17.0,,1764.0
11368,100-04,SPRUCE,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,15.0,,1609.0
11368,100-16,SPRUCE,ST,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,,,
11368,100-20,SPRUCE,ST,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,,,
11368,100-22,SPRUCE,ST,,,,63,CORONA,MULTIPLE DWELLING A,421-A (16),,,22.0,,1609.0
11368,102-20,STRONG,AVE,,,,63,CORONA,MULTIPLE DWELLING A,,,,18.0,,1940.0
11368,56-12,VAN CLEEF,ST,,,,63,CORONA,MULTIPLE DWELLING A,421-A (16),,,6.0,,1967.0
11368,56-15,VAN CLEEF,ST,,,,63,CORONA,MULTIPLE DWELLING A,421-A (16),,,73.0,,1968.0
11368,56-26,VAN CLEEF,ST,,,,63,CORONA,MULTIPLE DWELLING A,ROOMING HOUSE,,,12.0,421-A (1-15),1967.0
11368,56-28,VAN CLEEF,ST,,,,63,CORONA,MULTIPLE DWELLING A,ROOMING HOUSE,,,13.0,421-A (1-15),1967.0
11368,56-48,VAN CLEEF,ST,,,,63,CORONA,MULTIPLE DWELLING A,,,,24.0,,1967.0
11368,56-52,VAN CLEEF,ST,,,,63,CORONA,MULTIPLE DWELLING A,,,,24.0,,1967.0
11368,57-36,VAN DOREN,ST,,,,63,CORONA,MULTIPLE DWELLING A,,,,20.0,,1966.0
11368,57-37,VAN DOREN,ST,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,58.0,,1967.0
11368,57-62,VAN DOREN,ST,,,,63,CORONA,MULTIPLE DWELLING A,,,,36.0,,1966.0
11368,59-15,VAN DOREN,ST,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,19.0,,1971.0
11368,59-17,VAN DOREN,ST,,,,63,CORONA,MULTIPLE DWELLING A,421-A (16),,,17.0,,1971.0
11368,56-14,WALDRON,ST,,,,63,CORONA,MULTIPLE DWELLING A,,,,16.0,,1952.0
11368,56-16,WALDRON,ST,,,,63,CORONA,MULTIPLE DWELLING A,,,,16.0,,1952.0
11368,56-20,WALDRON,ST,,,,63,CORONA,MULTIPLE DWELLING A,,,,19.0,,1952.0
11368,58-41,WALDRON,ST,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,50.0,,1966.0
11368,58-43,WALDRON,ST,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,50.0,,1966.0
11368,109-12,WESTSIDE,AVE,,,,63,CORONA,MULTIPLE DWELLING A,ROOMING HOUSE,,,82.0,421-A (16),1968.0
11368,109-16,WESTSIDE,AVE,,,,63,CORONA,MULTIPLE DWELLING B,421-A (1-15),,,1.0,,1968.0
11368,59-05,XENIA,ST,,,,63,CORONA,MULTIPLE DWELLING A,ROOMING HOUSE,,,1.0,421-A (1-15),1957.0
11368,59-26,XENIA,ST,,,,63,CORONA,MULTIPLE DWELLING A,421-A (1-15),,,,,
11369,31-01,102ND,ST,,,,63,EAST ELMHURST,MULTIPLE DWELLING A,,,,73.0,,1689.0
11369,31-42,103RD,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,29.0,,1689.0
11369,32-39,103RD,ST,,,,63,EAST ELMHURST,MULTIPLE DWELLING A,421-A (1-15),,,54.0,,1698.0
11369,32-40,104TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,GARDEN COMPLEX,,,29.0,,1698.0
11369,32-54,104TH,ST,,,,63,EAST ELMHURST,MULTIPLE DWELLING A,421-A (1-15),,,37.0,,1698.0
11369,32-03,112TH,ST,,,,63,EAST ELMHURST,MULTIPLE DWELLING A,421-A (1-15),,,54.0,,1706.0
11369,32-05,112TH,ST,,,,63,EAST ELMHURST,MULTIPLE DWELLING A,421-A (1-15),,,53.0,,1706.0
11369,32-07,112TH,ST,,,,63,EAST ELMHURST,MULTIPLE DWELLING A,421-A (1-15),,,52.0,,1706.0
11369,32-09,112TH,ST,,,,63,EAST ELMHURST,MULTIPLE DWELLING A,,,,51.0,,1706.0
11369,32-11,112TH,ST,,,,63,EAST ELMHURST,MULTIPLE DWELLING A,421-A (1-15),,,50.0,,1706.0
11369,32-13,112TH,ST,,,,63,EAST ELMHURST,MULTIPLE DWELLING B,,,,49.0,,1706.0
11369,32-15,112TH,ST,,,,63,EAST ELMHURST,MULTIPLE DWELLING A,,,,48.0,,1706.0
11369,32-16,112TH,PL,,,,63,EAST ELMHURST,MULTIPLE DWELLING A,421-A (1-15),,,18.0,,1706.0
11369,97-01,23RD,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,43.0,,1074.0
11369,102-06,27TH,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,1.0,,1661.0
11369,89-09,32ND,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,31.0,,1401.0
11369,89-19,32ND,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,26.0,,1401.0
11369,24-59,86TH,ST,,,,63,EAST ELMHURST,MULTIPLE DWELLING A,,,,18.0,,531.0
11369,31-21,90TH,ST,,,,63,EAST ELMHURST,MULTIPLE DWELLING A,,,,42.0,,1402.0
11369,31-33,90TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,36.0,,1402.0
11369,26-04,93RD,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,GARDEN COMPLEX,,,39.0,,1366.0
11369,32-15,93RD,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,71.0,,1423.0
11369,32-25,93RD,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,71.0,,1423.0
11369,32-30,93RD,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,,19.0,,1422.0
11369,32-40,93RD,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,24.0,,1422.0
11369,32-50,93RD,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,29.0,,1422.0
11369,23-31,94TH,ST,2331.0,94TH,ST,63,FLUSHING,MULTIPLE DWELLING A,,,,58.0,,1088.0
11369,25-31,94TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,40.0,,1368.0
11369,25-33,94TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,140.0,,1368.0
11369,25-36,95TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,25.0,,1368.0
11369,25-38,95TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,26.0,,1368.0
11369,26-49,96TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,32.0,,1376.0
11369,32-56,96TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING B,,,,33.0,,1425.0
11369,25-56,97TH,ST,,,,63,EAST ELMHURST,MULTIPLE DWELLING A,421-A (16),,,38.0,,1370.0
11369,104-22,ASTORIA,BLVD,,,,63,EAST ELMHURST,MULTIPLE DWELLING A,421-A (1-15),,,6.0,,1691.0
11369,110-14,ASTORIA,BLVD,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,172.0,,1704.0
11369,94-20,ASTORIA,BLVD,,,,63,FLUSHING,MULTIPLE DWELLING A,GARDEN COMPLEX,,,7.0,,1374.0
11369,32-33,JUNCTION,BLVD,,,,63,FLUSHING,MULTIPLE DWELLING A,421-A (1-15),,,57.0,,1424.0
11369,32-33A,JUNCTION,BLVD,,,,63,FLUSHING,MULTIPLE DWELLING A,421-A (1-15),,,56.0,,1424.0
11369,32-37,JUNCTION,BLVD,,,,63,FLUSHING,MULTIPLE DWELLING A,421-A (1-15),,,153.0,,1424.0
11369,32-39,JUNCTION,BLVD,,,,63,FLUSHING,MULTIPLE DWELLING A,421-A (1-15),,,152.0,,1424.0
11369,32-41,JUNCTION,BLVD,,,,63,FLUSHING,MULTIPLE DWELLING A,421-A (1-15),,,151.0,,1424.0
11369,27-15,KEARNEY,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,67.0,,1659.0
11370,79-02,19TH,RD,,,,63,FLUSHING,MULTIPLE DWELLING A,EVICT COOP/CONDO,,,7501.0,,947.0
11370,78-17,31ST,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,421-A (1-15),,,42.0,,1127.0
11370,78-19,31ST,AVE,,,,63,FLUSHING,MULTIPLE DWELLING A,421-A (1-15),,,40.0,,1127.0
11370,32-30,70TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,17.0,,1165.0
11370,32-50,70TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,27.0,,1165.0
11370,20-14,74TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,14.0,,941.0
11370,20-18,74TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,421-A (1-15),,,16.0,,941.0
11370,21-15,74TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,GARDEN COMPLEX,,,57.0,421-A (16),970.0
11370,19-19,76TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,2.0,,945.0
11370,19-21,76TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,3.0,,945.0
11370,19-41,76TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING B,421-A (16),,,20.0,,945.0
11370,19-57,76TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,31.0,,945.0
11370,19-59,76TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,ROOMING HOUSE,,,33.0,,945.0
11370,19-61,76TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,,,,40.0,,945.0
11370,19-67,76TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,421-A (1-15),,,44.0,,945.0
11370,22-03,76TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,,7501.0,,1008.0
11370,22-14,76TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,,7501.0,,1007.0
11370,22-26,76TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,NON-EVICT COOP/CONDO,,,7501.0,,1007.0
11370,19-54,77TH,ST,,,,63,EAST ELMHURST,MULTIPLE DWELLING A,,,,26.0,,945.0
11370,21-25,77TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,EVICT COOP/CONDO,,,7501.0,,973.0
11370,21-33,77TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,EVICT COOP/CONDO,,,7501.0,,973.0
11370,21-35,77TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,EVICT COOP/CONDO,,,7501.0,,973.0
11370,21-47,77TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,EVICT COOP/CONDO,,,7501.0,,973.0
11370,22-37,77TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,EVICT COOP/CONDO,,,7501.0,,1009.0
11370,21-15,78TH,ST,,,,63,FLUSHING,MULTIPLE DWELLING A,EVICT COOP/CONDO,,,7501.0,,974.0
